student_id,question_id,topic,difficulty_level,is_correct,time_taken_sec,feedback_text,sentiment_label,sentiment_score
S015,3,General Social Studies - Class 6,2,0,41.5,I am confused,NEGATIVE,0.9992051720619202
S015,161,General Social Studies - Class 8,3,0,55.5,Don't understand this topic,NEGATIVE,0.999188244342804
S015,72,General Social Studies - Class 7,3,0,57.4,Too hard,NEGATIVE,0.9992407560348511
S015,141,General Social Studies - Class 8,3,0,51.1,Too hard,NEGATIVE,0.9992407560348511
S015,106,General Social Studies - Class 7,3,0,69.5,Too hard,NEGATIVE,0.9992407560348511
S015,258,General Social Studies - Class 10,3,0,63.4,Too hard,NEGATIVE,0.9992407560348511
S015,105,General Social Studies - Class 7,3,0,60.7,Too hard,NEGATIVE,0.9992407560348511
S015,215,General Social Studies - Class 9,3,0,64.0,Don't understand this topic,NEGATIVE,0.999188244342804
S015,169,General Social Studies - Class 9,3,0,54.3,Don't understand this topic,NEGATIVE,0.999188244342804
S015,184,General Social Studies - Class 9,3,0,71.3,Don't understand this topic,NEGATIVE,0.999188244342804
S015,75,General Social Studies - Class 7,3,0,56.0,Too hard,NEGATIVE,0.9992407560348511
S015,112,General Social Studies - Class 8,3,1,58.7,Tricky but OK,POSITIVE,0.9992111921310425
S016,23,General Social Studies - Class 6,3,0,56.4,Don't understand this topic,NEGATIVE,0.999188244342804
S016,133,General Social Studies - Class 8,3,1,73.7,Tough but I solved,POSITIVE,0.9913177490234375
S016,202,General Social Studies - Class 9,3,0,75.1,Too hard,NEGATIVE,0.9992407560348511
S016,99,General Social Studies - Class 7,3,0,58.3,Too hard,NEGATIVE,0.9992407560348511
S016,170,General Social Studies - Class 9,3,0,60.5,I am confused,NEGATIVE,0.9992051720619202
S016,115,General Social Studies - Class 8,3,0,66.7,I am confused,NEGATIVE,0.9992051720619202
S016,16,General Social Studies - Class 6,2,1,35.0,Tricky but OK,POSITIVE,0.9992111921310425
S016,36,General Social Studies - Class 6,3,1,70.4,Tricky but OK,POSITIVE,0.9992111921310425
S016,1,General Social Studies - Class 6,3,0,60.0,I am confused,NEGATIVE,0.9992051720619202
S016,2,General Social Studies - Class 6,3,0,42.0,Too hard,NEGATIVE,0.9992407560348511
S016,155,General Social Studies - Class 8,3,1,58.7,Tough but I solved,POSITIVE,0.9913177490234375
S016,147,General Social Studies - Class 8,3,1,54.2,Tricky but OK,POSITIVE,0.9992111921310425
S016,275,General Social Studies - Class 10,3,0,68.0,I am confused,NEGATIVE,0.9992051720619202
S016,18,General Social Studies - Class 6,3,0,56.4,I am confused,NEGATIVE,0.9992051720619202
S016,231,General Social Studies - Class 10,2,0,57.8,I am confused,NEGATIVE,0.9992051720619202
S016,91,General Social Studies - Class 7,3,0,69.3,Don't understand this topic,NEGATIVE,0.999188244342804
S016,41,General Social Studies - Class 6,3,0,44.7,Too hard,NEGATIVE,0.9992407560348511
S016,100,General Social Studies - Class 7,3,0,58.1,I am confused,NEGATIVE,0.9992051720619202
S016,60,General Social Studies - Class 7,3,0,61.4,Don't understand this topic,NEGATIVE,0.999188244342804
S016,228,General Social Studies - Class 10,3,1,60.6,Tricky but OK,POSITIVE,0.9992111921310425
S017,123,General Social Studies - Class 8,3,0,61.3,Too hard,NEGATIVE,0.9992407560348511
S017,107,General Social Studies - Class 7,3,0,61.8,Too hard,NEGATIVE,0.9992407560348511
S017,46,General Social Studies - Class 6,3,0,64.8,I am confused,NEGATIVE,0.9992051720619202
S017,237,General Social Studies - Class 10,3,0,57.4,Too hard,NEGATIVE,0.9992407560348511
S017,151,General Social Studies - Class 8,3,0,65.3,Don't understand this topic,NEGATIVE,0.999188244342804
S017,128,General Social Studies - Class 8,3,0,48.1,I am confused,NEGATIVE,0.9992051720619202
S017,75,General Social Studies - Class 7,3,0,57.0,Don't understand this topic,NEGATIVE,0.999188244342804
S017,135,General Social Studies - Class 8,3,0,51.9,Don't understand this topic,NEGATIVE,0.999188244342804
S017,102,General Social Studies - Class 7,3,0,83.3,I am confused,NEGATIVE,0.9992051720619202
S017,19,General Social Studies - Class 6,3,0,44.2,Don't understand this topic,NEGATIVE,0.999188244342804
S017,181,General Social Studies - Class 9,3,0,54.8,I am confused,NEGATIVE,0.9992051720619202
S017,106,General Social Studies - Class 7,3,0,69.9,Don't understand this topic,NEGATIVE,0.999188244342804
S017,40,General Social Studies - Class 6,3,0,47.2,I am confused,NEGATIVE,0.9992051720619202
S017,155,General Social Studies - Class 8,3,0,63.3,Don't understand this topic,NEGATIVE,0.999188244342804
S017,52,General Social Studies - Class 6,3,0,68.1,I am confused,NEGATIVE,0.9992051720619202
S017,159,General Social Studies - Class 8,3,0,47.8,Don't understand this topic,NEGATIVE,0.999188244342804
S017,243,General Social Studies - Class 10,3,0,59.4,I am confused,NEGATIVE,0.9992051720619202
S017,234,General Social Studies - Class 10,3,0,71.1,Too hard,NEGATIVE,0.9992407560348511
S017,21,General Social Studies - Class 6,3,0,57.7,Too hard,NEGATIVE,0.9992407560348511
S017,83,General Social Studies - Class 7,3,0,57.3,Don't understand this topic,NEGATIVE,0.999188244342804
S018,12,General Social Studies - Class 6,3,1,58.4,Tough but I solved,POSITIVE,0.9913177490234375
S018,118,General Social Studies - Class 8,3,0,62.2,I am confused,NEGATIVE,0.9992051720619202
S018,200,General Social Studies - Class 9,3,0,70.3,Too hard,NEGATIVE,0.9992407560348511
S018,151,General Social Studies - Class 8,3,1,60.6,Tricky but OK,POSITIVE,0.9992111921310425
S018,38,General Social Studies - Class 6,3,0,51.4,Don't understand this topic,NEGATIVE,0.999188244342804
S018,241,General Social Studies - Class 10,3,0,46.2,Don't understand this topic,NEGATIVE,0.999188244342804
S018,39,General Social Studies - Class 6,3,1,54.4,Tough but I solved,POSITIVE,0.9913177490234375
S018,95,General Social Studies - Class 7,3,0,57.6,Don't understand this topic,NEGATIVE,0.999188244342804
S018,155,General Social Studies - Class 8,3,0,68.9,Don't understand this topic,NEGATIVE,0.999188244342804
S018,255,General Social Studies - Class 10,3,0,56.7,Don't understand this topic,NEGATIVE,0.999188244342804
S018,107,General Social Studies - Class 7,3,0,58.1,I am confused,NEGATIVE,0.9992051720619202
S018,166,General Social Studies - Class 8,3,0,66.2,I am confused,NEGATIVE,0.9992051720619202
S018,216,General Social Studies - Class 9,3,0,74.8,Too hard,NEGATIVE,0.9992407560348511
S018,163,General Social Studies - Class 8,3,0,48.1,I am confused,NEGATIVE,0.9992051720619202
S018,161,General Social Studies - Class 8,3,0,63.2,Too hard,NEGATIVE,0.9992407560348511
S018,217,General Social Studies - Class 9,3,0,72.1,Don't understand this topic,NEGATIVE,0.999188244342804
S018,281,General Social Studies - Class 10,3,0,47.4,I am confused,NEGATIVE,0.9992051720619202
S018,174,General Social Studies - Class 9,3,0,66.8,Don't understand this topic,NEGATIVE,0.999188244342804
S018,128,General Social Studies - Class 8,3,0,53.1,Too hard,NEGATIVE,0.9992407560348511
S018,159,General Social Studies - Class 8,3,1,58.0,Tricky but OK,POSITIVE,0.9992111921310425
S019,276,General Social Studies - Class 10,3,1,57.1,Tough but I solved,POSITIVE,0.9913177490234375
S019,151,General Social Studies - Class 8,3,0,68.0,Too hard,NEGATIVE,0.9992407560348511
S019,232,General Social Studies - Class 10,3,0,63.5,Don't understand this topic,NEGATIVE,0.999188244342804
S019,43,General Social Studies - Class 6,3,0,62.1,Too hard,NEGATIVE,0.9992407560348511
S019,246,General Social Studies - Class 10,3,1,43.5,Tough but I solved,POSITIVE,0.9913177490234375
S019,235,General Social Studies - Class 10,3,1,64.4,Tricky but OK,POSITIVE,0.9992111921310425
S019,224,General Social Studies - Class 9,3,0,69.8,Too hard,NEGATIVE,0.9992407560348511
S019,165,General Social Studies - Class 8,3,0,65.1,I am confused,NEGATIVE,0.9992051720619202
S019,138,General Social Studies - Class 8,3,0,71.0,Don't understand this topic,NEGATIVE,0.999188244342804
S019,100,General Social Studies - Class 7,3,1,61.9,Tough but I solved,POSITIVE,0.9913177490234375
S019,182,General Social Studies - Class 9,3,0,65.5,I am confused,NEGATIVE,0.9992051720619202
S019,271,General Social Studies - Class 10,3,1,50.5,Tough but I solved,POSITIVE,0.9913177490234375
S019,116,General Social Studies - Class 8,3,0,63.0,Too hard,NEGATIVE,0.9992407560348511
S019,225,General Social Studies - Class 9,3,1,45.0,Tough but I solved,POSITIVE,0.9913177490234375
S019,49,General Social Studies - Class 6,3,0,58.6,I am confused,NEGATIVE,0.9992051720619202
S019,230,General Social Studies - Class 10,3,0,61.7,I am confused,NEGATIVE,0.9992051720619202
S019,29,General Social Studies - Class 6,3,0,50.5,Too hard,NEGATIVE,0.9992407560348511
S019,45,General Social Studies - Class 6,3,1,63.4,Tricky but OK,POSITIVE,0.9992111921310425
S019,280,General Social Studies - Class 10,3,0,56.8,Too hard,NEGATIVE,0.9992407560348511
S019,216,General Social Studies - Class 9,3,1,59.8,Tricky but OK,POSITIVE,0.9992111921310425
S020,59,General Social Studies - Class 7,3,1,55.1,Tough but I solved,POSITIVE,0.9913177490234375
S020,29,General Social Studies - Class 6,3,0,69.6,Too hard,NEGATIVE,0.9992407560348511
S020,7,General Social Studies - Class 6,3,0,74.4,I am confused,NEGATIVE,0.9992051720619202
S020,165,General Social Studies - Class 8,3,1,61.8,Tough but I solved,POSITIVE,0.9913177490234375
S020,284,General Social Studies - Class 10,3,1,63.3,Tricky but OK,POSITIVE,0.9992111921310425
S020,198,General Social Studies - Class 9,3,0,64.7,I am confused,NEGATIVE,0.9992051720619202
S020,272,General Social Studies - Class 10,3,1,73.3,Tough but I solved,POSITIVE,0.9913177490234375
S020,13,General Social Studies - Class 6,3,0,70.2,Too hard,NEGATIVE,0.9992407560348511
S020,208,General Social Studies - Class 9,3,0,73.5,Don't understand this topic,NEGATIVE,0.999188244342804
S020,221,General Social Studies - Class 9,3,0,63.3,I am confused,NEGATIVE,0.9992051720619202
S020,206,General Social Studies - Class 9,3,1,76.1,Tricky but OK,POSITIVE,0.9992111921310425
S020,90,General Social Studies - Class 7,3,0,57.4,Too hard,NEGATIVE,0.9992407560348511
S020,141,General Social Studies - Class 8,3,0,61.3,Don't understand this topic,NEGATIVE,0.999188244342804
S020,144,General Social Studies - Class 8,3,0,60.1,I am confused,NEGATIVE,0.9992051720619202
S020,130,General Social Studies - Class 8,3,0,57.4,Don't understand this topic,NEGATIVE,0.999188244342804
S020,3,General Social Studies - Class 6,2,0,47.0,I am confused,NEGATIVE,0.9992051720619202
S020,182,General Social Studies - Class 9,3,1,50.6,Tricky but OK,POSITIVE,0.9992111921310425
S020,108,General Social Studies - Class 7,3,1,64.1,Tricky but OK,POSITIVE,0.9992111921310425
S020,24,General Social Studies - Class 6,3,0,55.5,I am confused,NEGATIVE,0.9992051720619202
S020,60,General Social Studies - Class 7,3,1,52.4,Tough but I solved,POSITIVE,0.9913177490234375
S021,29,General Social Studies - Class 6,3,0,58.3,Too hard,NEGATIVE,0.9992407560348511
S021,86,General Social Studies - Class 7,3,0,60.4,Don't understand this topic,NEGATIVE,0.999188244342804
S021,244,General Social Studies - Class 10,3,0,65.3,Too hard,NEGATIVE,0.9992407560348511
S021,51,General Social Studies - Class 6,3,0,68.2,Too hard,NEGATIVE,0.9992407560348511
S021,206,General Social Studies - Class 9,3,0,57.6,Too hard,NEGATIVE,0.9992407560348511
S021,66,General Social Studies - Class 7,3,1,55.3,Tough but I solved,POSITIVE,0.9913177490234375
S021,278,General Social Studies - Class 10,3,0,64.0,Don't understand this topic,NEGATIVE,0.999188244342804
S021,167,General Social Studies - Class 8,3,0,74.4,Too hard,NEGATIVE,0.9992407560348511
S021,183,General Social Studies - Class 9,3,0,62.2,I am confused,NEGATIVE,0.9992051720619202
S021,269,General Social Studies - Class 10,3,0,58.1,I am confused,NEGATIVE,0.9992051720619202
S021,239,General Social Studies - Class 10,3,0,57.2,Don't understand this topic,NEGATIVE,0.999188244342804
S021,195,General Social Studies - Class 9,3,0,52.3,Too hard,NEGATIVE,0.9992407560348511
S021,192,General Social Studies - Class 9,3,0,61.6,Too hard,NEGATIVE,0.9992407560348511
S021,52,General Social Studies - Class 6,3,1,67.8,Tough but I solved,POSITIVE,0.9913177490234375
S021,185,General Social Studies - Class 9,3,0,53.7,Don't understand this topic,NEGATIVE,0.999188244342804
S021,217,General Social Studies - Class 9,3,1,81.2,Tough but I solved,POSITIVE,0.9913177490234375
S021,136,General Social Studies - Class 8,3,1,54.0,Tricky but OK,POSITIVE,0.9992111921310425
S021,194,General Social Studies - Class 9,3,0,63.4,I am confused,NEGATIVE,0.9992051720619202
S021,33,General Social Studies - Class 6,3,1,64.7,Tricky but OK,POSITIVE,0.9992111921310425
S021,235,General Social Studies - Class 10,3,0,69.9,I am confused,NEGATIVE,0.9992051720619202
S022,110,General Social Studies - Class 8,3,0,47.2,Don't understand this topic,NEGATIVE,0.999188244342804
S022,151,General Social Studies - Class 8,3,0,63.4,I am confused,NEGATIVE,0.9992051720619202
S022,200,General Social Studies - Class 9,3,0,56.9,I am confused,NEGATIVE,0.9992051720619202
S022,175,General Social Studies - Class 9,3,0,53.4,I am confused,NEGATIVE,0.9992051720619202
S022,11,General Social Studies - Class 6,3,0,61.4,Don't understand this topic,NEGATIVE,0.999188244342804
S022,178,General Social Studies - Class 9,3,0,64.1,I am confused,NEGATIVE,0.9992051720619202
S022,63,General Social Studies - Class 7,3,1,61.5,Tough but I solved,POSITIVE,0.9913177490234375
S022,275,General Social Studies - Class 10,3,0,73.8,I am confused,NEGATIVE,0.9992051720619202
S022,270,General Social Studies - Class 10,3,0,65.3,Don't understand this topic,NEGATIVE,0.999188244342804
S022,280,General Social Studies - Class 10,3,0,60.2,I am confused,NEGATIVE,0.9992051720619202
S022,120,General Social Studies - Class 8,3,0,60.2,Don't understand this topic,NEGATIVE,0.999188244342804
S022,134,General Social Studies - Class 8,3,0,55.9,I am confused,NEGATIVE,0.9992051720619202
S022,145,General Social Studies - Class 8,3,0,62.6,I am confused,NEGATIVE,0.9992051720619202
S022,50,General Social Studies - Class 6,3,0,57.9,I am confused,NEGATIVE,0.9992051720619202
S022,163,General Social Studies - Class 8,3,0,56.1,Don't understand this topic,NEGATIVE,0.999188244342804
S022,88,General Social Studies - Class 7,3,1,54.2,Tough but I solved,POSITIVE,0.9913177490234375
S022,170,General Social Studies - Class 9,3,0,60.4,I am confused,NEGATIVE,0.9992051720619202
S022,26,General Social Studies - Class 6,3,0,55.3,Don't understand this topic,NEGATIVE,0.999188244342804
S022,69,General Social Studies - Class 7,2,0,48.5,I am confused,NEGATIVE,0.9992051720619202
S022,244,General Social Studies - Class 10,3,0,57.3,Don't understand this topic,NEGATIVE,0.999188244342804
S023,60,General Social Studies - Class 7,3,0,72.2,I am confused,NEGATIVE,0.9992051720619202
S023,200,General Social Studies - Class 9,3,0,72.4,Too hard,NEGATIVE,0.9992407560348511
S023,268,General Social Studies - Class 10,3,0,68.4,Don't understand this topic,NEGATIVE,0.999188244342804
S023,44,General Social Studies - Class 6,3,0,50.9,Don't understand this topic,NEGATIVE,0.999188244342804
S023,122,General Social Studies - Class 8,3,0,54.4,Too hard,NEGATIVE,0.9992407560348511
S023,223,General Social Studies - Class 9,3,0,70.4,Too hard,NEGATIVE,0.9992407560348511
S023,247,General Social Studies - Class 10,3,0,62.7,Too hard,NEGATIVE,0.9992407560348511
S023,14,General Social Studies - Class 6,3,0,54.6,Too hard,NEGATIVE,0.9992407560348511
S023,158,General Social Studies - Class 8,3,0,61.6,Don't understand this topic,NEGATIVE,0.999188244342804
S023,135,General Social Studies - Class 8,3,0,70.8,I am confused,NEGATIVE,0.9992051720619202
S023,239,General Social Studies - Class 10,3,0,63.9,Don't understand this topic,NEGATIVE,0.999188244342804
S023,114,General Social Studies - Class 8,3,0,60.4,Too hard,NEGATIVE,0.9992407560348511
S023,182,General Social Studies - Class 9,3,0,79.5,Too hard,NEGATIVE,0.9992407560348511
S023,249,General Social Studies - Class 10,3,1,70.7,Tough but I solved,POSITIVE,0.9913177490234375
S023,46,General Social Studies - Class 6,3,1,60.6,Tough but I solved,POSITIVE,0.9913177490234375
S023,206,General Social Studies - Class 9,3,0,64.7,Too hard,NEGATIVE,0.9992407560348511
S023,210,General Social Studies - Class 9,3,0,68.2,Too hard,NEGATIVE,0.9992407560348511
S023,134,General Social Studies - Class 8,3,0,68.7,I am confused,NEGATIVE,0.9992051720619202
S023,78,General Social Studies - Class 7,3,0,50.5,Don't understand this topic,NEGATIVE,0.999188244342804
S023,28,General Social Studies - Class 6,3,1,57.2,Tricky but OK,POSITIVE,0.9992111921310425
S024,217,General Social Studies - Class 9,3,0,61.3,Too hard,NEGATIVE,0.9992407560348511
S024,37,General Social Studies - Class 6,3,0,64.5,Don't understand this topic,NEGATIVE,0.999188244342804
S024,253,General Social Studies - Class 10,3,1,69.5,Tricky but OK,POSITIVE,0.9992111921310425
S024,110,General Social Studies - Class 8,3,0,70.4,Too hard,NEGATIVE,0.9992407560348511
S024,159,General Social Studies - Class 8,3,0,65.0,I am confused,NEGATIVE,0.9992051720619202
S024,248,General Social Studies - Class 10,3,0,54.2,Too hard,NEGATIVE,0.9992407560348511
S024,213,General Social Studies - Class 9,3,1,71.9,Tricky but OK,POSITIVE,0.9992111921310425
S024,50,General Social Studies - Class 6,3,0,67.4,Too hard,NEGATIVE,0.9992407560348511
S024,101,General Social Studies - Class 7,3,0,49.6,Too hard,NEGATIVE,0.9992407560348511
S024,53,General Social Studies - Class 6,3,0,63.6,I am confused,NEGATIVE,0.9992051720619202
S024,214,General Social Studies - Class 9,3,0,59.1,Too hard,NEGATIVE,0.9992407560348511
S024,66,General Social Studies - Class 7,3,0,59.1,I am confused,NEGATIVE,0.9992051720619202
S024,98,General Social Studies - Class 7,3,1,57.8,Tough but I solved,POSITIVE,0.9913177490234375
